classid,class,query,inclass,outclass
1,n02099712,n02099712/images/n02099712_259.JPEG,n02099712/images/n02099712_54.JPEG,n01855672/images/n01855672_316.JPEG
1,n02099712,n02099712/images/n02099712_26.JPEG,n02099712/images/n02099712_282.JPEG,n01855672/images/n01855672_337.JPEG
1,n02099712,n02099712/images/n02099712_260.JPEG,n02099712/images/n02099712_357.JPEG,n01855672/images/n01855672_55.JPEG
1,n02099712,n02099712/images/n02099712_261.JPEG,n02099712/images/n02099712_219.JPEG,n09428293/images/n09428293_480.JPEG
1,n02099712,n02099712/images/n02099712_262.JPEG,n02099712/images/n02099712_480.JPEG,n01855672/images/n01855672_407.JPEG
1,n02099712,n02099712/images/n02099712_263.JPEG,n02099712/images/n02099712_158.JPEG,n01855672/images/n01855672_23.JPEG
1,n02099712,n02099712/images/n02099712_264.JPEG,n02099712/images/n02099712_241.JPEG,n09428293/images/n09428293_282.JPEG
1,n02099712,n02099712/images/n02099712_265.JPEG,n02099712/images/n02099712_472.JPEG,n03637318/images/n03637318_486.JPEG
1,n02099712,n02099712/images/n02099712_266.JPEG,n02099712/images/n02099712_370.JPEG,n09428293/images/n09428293_254.JPEG
1,n02099712,n02099712/images/n02099712_267.JPEG,n02099712/images/n02099712_468.JPEG,n09428293/images/n09428293_291.JPEG
1,n02099712,n02099712/images/n02099712_268.JPEG,n02099712/images/n02099712_189.JPEG,n09428293/images/n09428293_72.JPEG
1,n02099712,n02099712/images/n02099712_269.JPEG,n02099712/images/n02099712_61.JPEG,n03637318/images/n03637318_65.JPEG
1,n02099712,n02099712/images/n02099712_27.JPEG,n02099712/images/n02099712_154.JPEG,n09428293/images/n09428293_58.JPEG
1,n02099712,n02099712/images/n02099712_270.JPEG,n02099712/images/n02099712_77.JPEG,n01855672/images/n01855672_338.JPEG
1,n02099712,n02099712/images/n02099712_271.JPEG,n02099712/images/n02099712_223.JPEG,n01855672/images/n01855672_448.JPEG
1,n02099712,n02099712/images/n02099712_272.JPEG,n02099712/images/n02099712_310.JPEG,n01855672/images/n01855672_222.JPEG
1,n02099712,n02099712/images/n02099712_273.JPEG,n02099712/images/n02099712_234.JPEG,n01855672/images/n01855672_101.JPEG
1,n02099712,n02099712/images/n02099712_274.JPEG,n02099712/images/n02099712_269.JPEG,n03637318/images/n03637318_352.JPEG
1,n02099712,n02099712/images/n02099712_275.JPEG,n02099712/images/n02099712_452.JPEG,n01855672/images/n01855672_138.JPEG
1,n02099712,n02099712/images/n02099712_276.JPEG,n02099712/images/n02099712_216.JPEG,n01855672/images/n01855672_111.JPEG
1,n02099712,n02099712/images/n02099712_277.JPEG,n02099712/images/n02099712_73.JPEG,n01855672/images/n01855672_410.JPEG
1,n02099712,n02099712/images/n02099712_278.JPEG,n02099712/images/n02099712_118.JPEG,n01855672/images/n01855672_459.JPEG
1,n02099712,n02099712/images/n02099712_279.JPEG,n02099712/images/n02099712_90.JPEG,n03637318/images/n03637318_408.JPEG
1,n02099712,n02099712/images/n02099712_28.JPEG,n02099712/images/n02099712_430.JPEG,n09428293/images/n09428293_268.JPEG
1,n02099712,n02099712/images/n02099712_280.JPEG,n02099712/images/n02099712_391.JPEG,n09428293/images/n09428293_252.JPEG
1,n02099712,n02099712/images/n02099712_281.JPEG,n02099712/images/n02099712_58.JPEG,n01855672/images/n01855672_268.JPEG
1,n02099712,n02099712/images/n02099712_282.JPEG,n02099712/images/n02099712_465.JPEG,n09428293/images/n09428293_184.JPEG
1,n02099712,n02099712/images/n02099712_283.JPEG,n02099712/images/n02099712_396.JPEG,n01855672/images/n01855672_306.JPEG
1,n02099712,n02099712/images/n02099712_284.JPEG,n02099712/images/n02099712_483.JPEG,n09428293/images/n09428293_206.JPEG
1,n02099712,n02099712/images/n02099712_285.JPEG,n02099712/images/n02099712_44.JPEG,n03637318/images/n03637318_37.JPEG
1,n02099712,n02099712/images/n02099712_286.JPEG,n02099712/images/n02099712_197.JPEG,n01855672/images/n01855672_334.JPEG
1,n02099712,n02099712/images/n02099712_287.JPEG,n02099712/images/n02099712_162.JPEG,n09428293/images/n09428293_230.JPEG
1,n02099712,n02099712/images/n02099712_288.JPEG,n02099712/images/n02099712_156.JPEG,n01855672/images/n01855672_49.JPEG
1,n02099712,n02099712/images/n02099712_289.JPEG,n02099712/images/n02099712_159.JPEG,n01855672/images/n01855672_402.JPEG
1,n02099712,n02099712/images/n02099712_29.JPEG,n02099712/images/n02099712_431.JPEG,n03637318/images/n03637318_39.JPEG
1,n02099712,n02099712/images/n02099712_290.JPEG,n02099712/images/n02099712_439.JPEG,n01855672/images/n01855672_396.JPEG
1,n02099712,n02099712/images/n02099712_291.JPEG,n02099712/images/n02099712_55.JPEG,n09428293/images/n09428293_98.JPEG
1,n02099712,n02099712/images/n02099712_292.JPEG,n02099712/images/n02099712_350.JPEG,n09428293/images/n09428293_151.JPEG
1,n02099712,n02099712/images/n02099712_293.JPEG,n02099712/images/n02099712_302.JPEG,n09428293/images/n09428293_370.JPEG
1,n02099712,n02099712/images/n02099712_294.JPEG,n02099712/images/n02099712_419.JPEG,n03637318/images/n03637318_194.JPEG
1,n02099712,n02099712/images/n02099712_295.JPEG,n02099712/images/n02099712_100.JPEG,n03637318/images/n03637318_123.JPEG
1,n02099712,n02099712/images/n02099712_296.JPEG,n02099712/images/n02099712_153.JPEG,n03637318/images/n03637318_305.JPEG
1,n02099712,n02099712/images/n02099712_297.JPEG,n02099712/images/n02099712_144.JPEG,n09428293/images/n09428293_146.JPEG
1,n02099712,n02099712/images/n02099712_298.JPEG,n02099712/images/n02099712_459.JPEG,n03637318/images/n03637318_30.JPEG
1,n02099712,n02099712/images/n02099712_299.JPEG,n02099712/images/n02099712_233.JPEG,n01855672/images/n01855672_228.JPEG
1,n02099712,n02099712/images/n02099712_3.JPEG,n02099712/images/n02099712_134.JPEG,n09428293/images/n09428293_498.JPEG
1,n02099712,n02099712/images/n02099712_30.JPEG,n02099712/images/n02099712_413.JPEG,n01855672/images/n01855672_89.JPEG
1,n02099712,n02099712/images/n02099712_300.JPEG,n02099712/images/n02099712_424.JPEG,n09428293/images/n09428293_46.JPEG
1,n02099712,n02099712/images/n02099712_301.JPEG,n02099712/images/n02099712_79.JPEG,n01855672/images/n01855672_417.JPEG
1,n02099712,n02099712/images/n02099712_302.JPEG,n02099712/images/n02099712_9.JPEG,n01855672/images/n01855672_330.JPEG
1,n02099712,n02099712/images/n02099712_303.JPEG,n02099712/images/n02099712_324.JPEG,n09428293/images/n09428293_338.JPEG
1,n02099712,n02099712/images/n02099712_304.JPEG,n02099712/images/n02099712_231.JPEG,n03637318/images/n03637318_108.JPEG
1,n02099712,n02099712/images/n02099712_305.JPEG,n02099712/images/n02099712_350.JPEG,n09428293/images/n09428293_356.JPEG
1,n02099712,n02099712/images/n02099712_306.JPEG,n02099712/images/n02099712_113.JPEG,n09428293/images/n09428293_353.JPEG
1,n02099712,n02099712/images/n02099712_307.JPEG,n02099712/images/n02099712_329.JPEG,n09428293/images/n09428293_85.JPEG
1,n02099712,n02099712/images/n02099712_308.JPEG,n02099712/images/n02099712_351.JPEG,n01855672/images/n01855672_467.JPEG
1,n02099712,n02099712/images/n02099712_309.JPEG,n02099712/images/n02099712_66.JPEG,n01855672/images/n01855672_473.JPEG
1,n02099712,n02099712/images/n02099712_31.JPEG,n02099712/images/n02099712_419.JPEG,n09428293/images/n09428293_468.JPEG
1,n02099712,n02099712/images/n02099712_310.JPEG,n02099712/images/n02099712_448.JPEG,n01855672/images/n01855672_283.JPEG
1,n02099712,n02099712/images/n02099712_311.JPEG,n02099712/images/n02099712_473.JPEG,n01855672/images/n01855672_479.JPEG
1,n02099712,n02099712/images/n02099712_312.JPEG,n02099712/images/n02099712_367.JPEG,n01855672/images/n01855672_350.JPEG
1,n02099712,n02099712/images/n02099712_313.JPEG,n02099712/images/n02099712_372.JPEG,n09428293/images/n09428293_494.JPEG
1,n02099712,n02099712/images/n02099712_314.JPEG,n02099712/images/n02099712_383.JPEG,n03637318/images/n03637318_297.JPEG
1,n02099712,n02099712/images/n02099712_315.JPEG,n02099712/images/n02099712_186.JPEG,n01855672/images/n01855672_403.JPEG
1,n02099712,n02099712/images/n02099712_316.JPEG,n02099712/images/n02099712_10.JPEG,n09428293/images/n09428293_475.JPEG
1,n02099712,n02099712/images/n02099712_317.JPEG,n02099712/images/n02099712_281.JPEG,n09428293/images/n09428293_304.JPEG
1,n02099712,n02099712/images/n02099712_318.JPEG,n02099712/images/n02099712_35.JPEG,n03637318/images/n03637318_214.JPEG
1,n02099712,n02099712/images/n02099712_319.JPEG,n02099712/images/n02099712_317.JPEG,n01855672/images/n01855672_199.JPEG
1,n02099712,n02099712/images/n02099712_32.JPEG,n02099712/images/n02099712_289.JPEG,n03637318/images/n03637318_100.JPEG
1,n02099712,n02099712/images/n02099712_320.JPEG,n02099712/images/n02099712_29.JPEG,n01855672/images/n01855672_341.JPEG
1,n02099712,n02099712/images/n02099712_321.JPEG,n02099712/images/n02099712_137.JPEG,n09428293/images/n09428293_84.JPEG
1,n02099712,n02099712/images/n02099712_322.JPEG,n02099712/images/n02099712_359.JPEG,n01855672/images/n01855672_367.JPEG
1,n02099712,n02099712/images/n02099712_323.JPEG,n02099712/images/n02099712_495.JPEG,n09428293/images/n09428293_212.JPEG
1,n02099712,n02099712/images/n02099712_324.JPEG,n02099712/images/n02099712_372.JPEG,n03637318/images/n03637318_97.JPEG
1,n02099712,n02099712/images/n02099712_325.JPEG,n02099712/images/n02099712_403.JPEG,n03637318/images/n03637318_195.JPEG
1,n02099712,n02099712/images/n02099712_326.JPEG,n02099712/images/n02099712_492.JPEG,n03637318/images/n03637318_461.JPEG
1,n02099712,n02099712/images/n02099712_327.JPEG,n02099712/images/n02099712_483.JPEG,n01855672/images/n01855672_110.JPEG
1,n02099712,n02099712/images/n02099712_328.JPEG,n02099712/images/n02099712_25.JPEG,n01855672/images/n01855672_423.JPEG
1,n02099712,n02099712/images/n02099712_329.JPEG,n02099712/images/n02099712_324.JPEG,n03637318/images/n03637318_12.JPEG
1,n02099712,n02099712/images/n02099712_33.JPEG,n02099712/images/n02099712_256.JPEG,n09428293/images/n09428293_62.JPEG
1,n02099712,n02099712/images/n02099712_330.JPEG,n02099712/images/n02099712_80.JPEG,n01855672/images/n01855672_252.JPEG
1,n02099712,n02099712/images/n02099712_331.JPEG,n02099712/images/n02099712_354.JPEG,n01855672/images/n01855672_26.JPEG
1,n02099712,n02099712/images/n02099712_332.JPEG,n02099712/images/n02099712_195.JPEG,n03637318/images/n03637318_476.JPEG
1,n02099712,n02099712/images/n02099712_333.JPEG,n02099712/images/n02099712_200.JPEG,n03637318/images/n03637318_86.JPEG
1,n02099712,n02099712/images/n02099712_334.JPEG,n02099712/images/n02099712_392.JPEG,n03637318/images/n03637318_291.JPEG
1,n02099712,n02099712/images/n02099712_335.JPEG,n02099712/images/n02099712_230.JPEG,n03637318/images/n03637318_288.JPEG
1,n02099712,n02099712/images/n02099712_336.JPEG,n02099712/images/n02099712_8.JPEG,n01855672/images/n01855672_256.JPEG
1,n02099712,n02099712/images/n02099712_337.JPEG,n02099712/images/n02099712_185.JPEG,n09428293/images/n09428293_484.JPEG
1,n02099712,n02099712/images/n02099712_338.JPEG,n02099712/images/n02099712_206.JPEG,n01855672/images/n01855672_132.JPEG
1,n02099712,n02099712/images/n02099712_339.JPEG,n02099712/images/n02099712_387.JPEG,n09428293/images/n09428293_102.JPEG
1,n02099712,n02099712/images/n02099712_34.JPEG,n02099712/images/n02099712_483.JPEG,n01855672/images/n01855672_385.JPEG
1,n02099712,n02099712/images/n02099712_340.JPEG,n02099712/images/n02099712_428.JPEG,n09428293/images/n09428293_172.JPEG
1,n02099712,n02099712/images/n02099712_341.JPEG,n02099712/images/n02099712_165.JPEG,n03637318/images/n03637318_457.JPEG
1,n02099712,n02099712/images/n02099712_342.JPEG,n02099712/images/n02099712_81.JPEG,n09428293/images/n09428293_448.JPEG
1,n02099712,n02099712/images/n02099712_343.JPEG,n02099712/images/n02099712_196.JPEG,n09428293/images/n09428293_125.JPEG
1,n02099712,n02099712/images/n02099712_344.JPEG,n02099712/images/n02099712_101.JPEG,n03637318/images/n03637318_95.JPEG
1,n02099712,n02099712/images/n02099712_345.JPEG,n02099712/images/n02099712_324.JPEG,n03637318/images/n03637318_60.JPEG
1,n02099712,n02099712/images/n02099712_346.JPEG,n02099712/images/n02099712_309.JPEG,n09428293/images/n09428293_392.JPEG
1,n02099712,n02099712/images/n02099712_347.JPEG,n02099712/images/n02099712_425.JPEG,n09428293/images/n09428293_475.JPEG
1,n02099712,n02099712/images/n02099712_348.JPEG,n02099712/images/n02099712_300.JPEG,n03637318/images/n03637318_138.JPEG
1,n02099712,n02099712/images/n02099712_349.JPEG,n02099712/images/n02099712_398.JPEG,n09428293/images/n09428293_300.JPEG
1,n02099712,n02099712/images/n02099712_35.JPEG,n02099712/images/n02099712_327.JPEG,n03637318/images/n03637318_392.JPEG
1,n02099712,n02099712/images/n02099712_350.JPEG,n02099712/images/n02099712_173.JPEG,n03637318/images/n03637318_84.JPEG
1,n02099712,n02099712/images/n02099712_351.JPEG,n02099712/images/n02099712_33.JPEG,n01855672/images/n01855672_425.JPEG
1,n02099712,n02099712/images/n02099712_352.JPEG,n02099712/images/n02099712_156.JPEG,n09428293/images/n09428293_349.JPEG
1,n02099712,n02099712/images/n02099712_353.JPEG,n02099712/images/n02099712_411.JPEG,n03637318/images/n03637318_77.JPEG
1,n02099712,n02099712/images/n02099712_354.JPEG,n02099712/images/n02099712_130.JPEG,n01855672/images/n01855672_108.JPEG
1,n02099712,n02099712/images/n02099712_355.JPEG,n02099712/images/n02099712_297.JPEG,n03637318/images/n03637318_367.JPEG
1,n02099712,n02099712/images/n02099712_356.JPEG,n02099712/images/n02099712_199.JPEG,n03637318/images/n03637318_97.JPEG
1,n02099712,n02099712/images/n02099712_357.JPEG,n02099712/images/n02099712_110.JPEG,n03637318/images/n03637318_381.JPEG
1,n02099712,n02099712/images/n02099712_358.JPEG,n02099712/images/n02099712_56.JPEG,n01855672/images/n01855672_353.JPEG
1,n02099712,n02099712/images/n02099712_359.JPEG,n02099712/images/n02099712_338.JPEG,n01855672/images/n01855672_436.JPEG
1,n02099712,n02099712/images/n02099712_36.JPEG,n02099712/images/n02099712_295.JPEG,n01855672/images/n01855672_417.JPEG
1,n02099712,n02099712/images/n02099712_360.JPEG,n02099712/images/n02099712_481.JPEG,n03637318/images/n03637318_457.JPEG
1,n02099712,n02099712/images/n02099712_361.JPEG,n02099712/images/n02099712_483.JPEG,n09428293/images/n09428293_495.JPEG
1,n02099712,n02099712/images/n02099712_362.JPEG,n02099712/images/n02099712_425.JPEG,n03637318/images/n03637318_285.JPEG
1,n02099712,n02099712/images/n02099712_363.JPEG,n02099712/images/n02099712_486.JPEG,n01855672/images/n01855672_417.JPEG
1,n02099712,n02099712/images/n02099712_364.JPEG,n02099712/images/n02099712_488.JPEG,n09428293/images/n09428293_89.JPEG
1,n02099712,n02099712/images/n02099712_365.JPEG,n02099712/images/n02099712_227.JPEG,n09428293/images/n09428293_324.JPEG
1,n02099712,n02099712/images/n02099712_366.JPEG,n02099712/images/n02099712_281.JPEG,n03637318/images/n03637318_33.JPEG
1,n02099712,n02099712/images/n02099712_367.JPEG,n02099712/images/n02099712_65.JPEG,n09428293/images/n09428293_328.JPEG
1,n02099712,n02099712/images/n02099712_368.JPEG,n02099712/images/n02099712_390.JPEG,n01855672/images/n01855672_457.JPEG
1,n02099712,n02099712/images/n02099712_369.JPEG,n02099712/images/n02099712_196.JPEG,n03637318/images/n03637318_325.JPEG
1,n02099712,n02099712/images/n02099712_37.JPEG,n02099712/images/n02099712_72.JPEG,n09428293/images/n09428293_428.JPEG
1,n02099712,n02099712/images/n02099712_370.JPEG,n02099712/images/n02099712_283.JPEG,n01855672/images/n01855672_204.JPEG
1,n02099712,n02099712/images/n02099712_371.JPEG,n02099712/images/n02099712_417.JPEG,n03637318/images/n03637318_3.JPEG
1,n02099712,n02099712/images/n02099712_372.JPEG,n02099712/images/n02099712_143.JPEG,n01855672/images/n01855672_66.JPEG
1,n02099712,n02099712/images/n02099712_373.JPEG,n02099712/images/n02099712_87.JPEG,n09428293/images/n09428293_41.JPEG
1,n02099712,n02099712/images/n02099712_374.JPEG,n02099712/images/n02099712_155.JPEG,n01855672/images/n01855672_374.JPEG
1,n02099712,n02099712/images/n02099712_375.JPEG,n02099712/images/n02099712_17.JPEG,n09428293/images/n09428293_280.JPEG
1,n02099712,n02099712/images/n02099712_376.JPEG,n02099712/images/n02099712_442.JPEG,n03637318/images/n03637318_385.JPEG
1,n02099712,n02099712/images/n02099712_377.JPEG,n02099712/images/n02099712_434.JPEG,n01855672/images/n01855672_359.JPEG
1,n02099712,n02099712/images/n02099712_378.JPEG,n02099712/images/n02099712_235.JPEG,n01855672/images/n01855672_286.JPEG
1,n02099712,n02099712/images/n02099712_379.JPEG,n02099712/images/n02099712_479.JPEG,n03637318/images/n03637318_127.JPEG
1,n02099712,n02099712/images/n02099712_38.JPEG,n02099712/images/n02099712_219.JPEG,n03637318/images/n03637318_82.JPEG
1,n02099712,n02099712/images/n02099712_380.JPEG,n02099712/images/n02099712_239.JPEG,n01855672/images/n01855672_0.JPEG
1,n02099712,n02099712/images/n02099712_381.JPEG,n02099712/images/n02099712_4.JPEG,n03637318/images/n03637318_164.JPEG
1,n02099712,n02099712/images/n02099712_382.JPEG,n02099712/images/n02099712_490.JPEG,n03637318/images/n03637318_363.JPEG
1,n02099712,n02099712/images/n02099712_383.JPEG,n02099712/images/n02099712_7.JPEG,n03637318/images/n03637318_395.JPEG
1,n02099712,n02099712/images/n02099712_384.JPEG,n02099712/images/n02099712_191.JPEG,n01855672/images/n01855672_164.JPEG
1,n02099712,n02099712/images/n02099712_385.JPEG,n02099712/images/n02099712_434.JPEG,n01855672/images/n01855672_93.JPEG
1,n02099712,n02099712/images/n02099712_386.JPEG,n02099712/images/n02099712_132.JPEG,n09428293/images/n09428293_109.JPEG
1,n02099712,n02099712/images/n02099712_387.JPEG,n02099712/images/n02099712_238.JPEG,n03637318/images/n03637318_126.JPEG
1,n02099712,n02099712/images/n02099712_388.JPEG,n02099712/images/n02099712_210.JPEG,n03637318/images/n03637318_68.JPEG
1,n02099712,n02099712/images/n02099712_389.JPEG,n02099712/images/n02099712_92.JPEG,n01855672/images/n01855672_203.JPEG
1,n02099712,n02099712/images/n02099712_39.JPEG,n02099712/images/n02099712_400.JPEG,n09428293/images/n09428293_121.JPEG
1,n02099712,n02099712/images/n02099712_390.JPEG,n02099712/images/n02099712_53.JPEG,n01855672/images/n01855672_86.JPEG
1,n02099712,n02099712/images/n02099712_391.JPEG,n02099712/images/n02099712_44.JPEG,n09428293/images/n09428293_237.JPEG
1,n02099712,n02099712/images/n02099712_392.JPEG,n02099712/images/n02099712_498.JPEG,n01855672/images/n01855672_137.JPEG
1,n02099712,n02099712/images/n02099712_393.JPEG,n02099712/images/n02099712_242.JPEG,n01855672/images/n01855672_462.JPEG
1,n02099712,n02099712/images/n02099712_394.JPEG,n02099712/images/n02099712_28.JPEG,n01855672/images/n01855672_219.JPEG
1,n02099712,n02099712/images/n02099712_395.JPEG,n02099712/images/n02099712_327.JPEG,n03637318/images/n03637318_106.JPEG
1,n02099712,n02099712/images/n02099712_396.JPEG,n02099712/images/n02099712_11.JPEG,n01855672/images/n01855672_137.JPEG
1,n02099712,n02099712/images/n02099712_397.JPEG,n02099712/images/n02099712_9.JPEG,n01855672/images/n01855672_181.JPEG
1,n02099712,n02099712/images/n02099712_398.JPEG,n02099712/images/n02099712_363.JPEG,n09428293/images/n09428293_42.JPEG
1,n02099712,n02099712/images/n02099712_399.JPEG,n02099712/images/n02099712_14.JPEG,n01855672/images/n01855672_389.JPEG
